,image,xmin,ymin,xmax,ymax,label
474,view_vulnerable_1561685151_10_3_3471+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,9.221183801,189.9065421,242.741433,468.03738319999997,house
475,view_vulnerable_1561685151_10_3_3471+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,244.48598130000002,184.423676,396.0124611,468.5358255,house
476,view_vulnerable_1561685151_10_3_3436+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,54.08099688,34.89096573,447.3520249,480.4984424,house
477,view_vulnerable_1561685151_10_3_3436+PIERCE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,443.86292829999996,43.36448598,639.7507787999999,475.0155763,house
478,view_vulnerable_1561685152_10_3_1143+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,155.7632399,61.30841121,456.8224299,502.9283489,house
479,view_vulnerable_1561685152_10_3_1143+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,459.8130841,87.72585670000001,640.0,509.4080996999999,house
480,view_vulnerable_1561685152_10_3_1143+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,28.90965732,166.23052959999998,504.92211839999993,house
481,view_vulnerable_1561685152_10_3_1165+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,516.1370717,509.9065421,house
482,view_vulnerable_1561685152_10_3_1200+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,577.4454829,514.8909656999999,house
483,view_vulnerable_1561685152_10_3_1307+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,37.13395639,142.5545171,640.0,479.0031153,house
484,view_vulnerable_1561685152_10_3_1215+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,637.7570092999999,478.00623049999996,house
485,view_vulnerable_1561685152_10_3_1225+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,203.1152648,45.35825545,546.5420561000001,482.49221179999995,house
486,view_vulnerable_1561685152_10_3_1225+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,548.2866044,95.20249221,640.0,497.4454829,house
487,view_vulnerable_1561685152_10_3_1355+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,183.1775701,53.8317757,570.4672897,480.4984424,house
488,view_vulnerable_1561685152_10_3_1355+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1.744548287,154.0186916,183.1775701,467.5389408,house
489,view_vulnerable_1561685152_10_3_1355+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,560.4984423999999,178.94081,637.258567,458.0685358,house
490,view_vulnerable_1561685152_10_3_1490+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,3.4890965730000003,624.2990654,494.45482869999995,house
491,view_vulnerable_1561685152_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,89.96884735,156.0124611,332.71028039999993,461.5576324,house
492,view_vulnerable_1561685152_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,328.22429910000005,175.45171340000002,528.0996885,449.09657319999997,house
493,view_vulnerable_1561685152_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,530.0934579,188.411215,638.7538941,439.1277259,house
494,view_vulnerable_1561685152_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2.242990654,207.3520249,100.9345794,466.04361370000004,house
495,view_vulnerable_1561685152_10_3_3150+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,556.5109034,540.3115265,house
496,view_vulnerable_1561685152_10_3_3360+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,612.834891,498.4423676,house
497,view_vulnerable_1561685153_10_3_1090+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,221.5576324,179.93769469999998,496.6978193,414.7040498,house
498,view_vulnerable_1561685153_10_3_1090+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,478.2554517,145.046729,640.0,406.728972,house
499,view_vulnerable_1561685153_10_3_1220+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,29.158878499999997,96.19937695,347.6635514,470.52959500000003,house
500,view_vulnerable_1561685153_10_3_1220+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,356.635514,178.4423676,635.7632399,490.4672897,house
501,view_vulnerable_1561685153_10_3_2925+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,149.78193149999998,32.39875389,615.3271028,455.07788160000007,house
502,view_vulnerable_1561685153_10_3_1229+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,435.63862930000005,101.682243,640.0,467.0404984,house
503,view_vulnerable_1561685153_10_3_1229+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,156.0124611,208.5981308,435.1401869,house
504,view_vulnerable_1561685153_10_3_1135+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,361.12149530000005,51.33956386,640.0,522.8660436,house
505,view_vulnerable_1561685153_10_3_1135+BAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,357.1339564,510.40498439999993,house
506,view_vulnerable_1561685153_10_3_2936+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,155.26479750000001,130.5919003,474.26791280000003,478.00623049999996,house
507,view_vulnerable_1561685153_10_3_2936+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,464.79750779999995,147.5389408,637.7570092999999,433.14641739999996,house
508,view_vulnerable_1561685153_10_3_2936+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,168.97196259999998,152.77258569999998,482.99065419999994,house
509,view_vulnerable_1561685153_10_3_2940+VAN+NESS+AVE+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,369.09657319999997,461.05919000000006,house
510,view_vulnerable_1561685153_10_3_2940+VAN+NESS+AVE+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,411.9626168,159.50155759999998,640.0,464.54828660000004,house
511,view_vulnerable_1561685153_10_3_2945+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,143.30218069999998,8.473520249,534.0809969,460.06230530000005,house
512,view_vulnerable_1561685153_10_3_2945+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,529.8442368,0.0,640.0,462.0560748,house
513,view_vulnerable_1561685153_10_3_2945+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,143.0529595,140.8099688,448.59813080000004,house
514,view_vulnerable_1561685153_10_3_2960+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,47.60124611,88.72274143,478.7538941000001,479.0031153,house
515,view_vulnerable_1561685153_10_3_2960+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,481.2461058999999,167.9750779,640.0,432.6479751,house
516,view_vulnerable_1561685153_10_3_2955+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,202.1183801,0.0,593.8940809999999,459.06542060000004,house
517,view_vulnerable_1561685153_10_3_2955+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,581.9314642,0.0,636.7601246,461.05919000000006,house
518,view_vulnerable_1561685153_10_3_2955+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1.744548287,0.0,218.0685358,452.5856698,house
519,view_vulnerable_1561685154_10_3_1+TOLEDO+WY+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,4.236760125,1.99376947,640.0,509.4080996999999,house
520,view_vulnerable_1561685154_10_3_1490+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2.741433022,80.74766355,481.2461058999999,467.5389408,house
521,view_vulnerable_1561685154_10_3_1490+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,456.8224299,220.8099688,635.7632399,447.6012461,house
522,view_vulnerable_1561685154_10_3_1407+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,107.16510900000002,60.80996885,639.7507787999999,489.47040499999997,house
523,view_vulnerable_1561685153_10_3_3040+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,81.24610592,51.33956386,312.7725857,462.5545171,house
524,view_vulnerable_1561685153_10_3_3040+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,113.14641740000002,79.00311526,457.5700935,house
525,view_vulnerable_1561685153_10_3_3044+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,142.80373830000002,46.35514019,367.1028037,468.5358255,house
526,view_vulnerable_1561685153_10_3_3044+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,365.60747660000004,11.96261682,640.0,483.4890966,house
527,view_vulnerable_1561685153_10_3_3044+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,104.17445479999999,150.2803738,453.5825545,house
528,view_vulnerable_1561685154_10_3_1531+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,251.4641745,173.95638630000002,473.7694704,469.0342679,house
529,view_vulnerable_1561685154_10_3_1531+FRANCISCO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,466.29283489999995,173.95638630000002,636.2616822000001,468.5358255,house
530,view_vulnerable_1561685154_10_3_1626+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,61.05919003,145.046729,281.86915889999995,469.0342679,house
531,view_vulnerable_1561685154_10_3_1626+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,277.3831776,192.89719630000002,461.30841119999997,463.0529595,house
532,view_vulnerable_1561685154_10_3_1626+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,453.33333330000005,250.7165109,622.0560747999999,456.0747664,house
533,view_vulnerable_1561685154_10_3_1626+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.7476635509999999,154.0186916,83.48909657,485.482866,house
534,view_vulnerable_1561685154_10_3_3033+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,445.6074766,176.4485981,639.2523364,434.6417445,house
535,view_vulnerable_1561685154_10_3_3033+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,246.4797508,239.7507788,456.3239875,447.1028037,house
536,view_vulnerable_1561685154_10_3_3033+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,72.52336449,238.2554517,246.4797508,457.0716511,house
537,view_vulnerable_1561685154_10_3_3045+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,220.06230530000002,176.9470405,447.3520249,449.09657319999997,house
538,view_vulnerable_1561685154_10_3_3045+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1.2461059190000001,233.27102799999997,231.0280374,458.0685358,house
539,view_vulnerable_1561685154_10_3_3045+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,549.5327103,246.2305296,640.0,451.588785,house
540,view_vulnerable_1561685154_10_3_3255+LAGUNA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,121.12149529999999,7.476635514,640.0,528.3489097,house
541,view_vulnerable_1561685154_10_3_3300+LAGUNA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,144.04984419999997,292.3364486,477.50778820000005,house
542,view_vulnerable_1561685154_10_3_3360+SCOTT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,192.14953269999998,143.0529595,376.5732087,460.5607477,house
543,view_vulnerable_1561685154_10_3_3360+SCOTT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,376.5732087,196.3862928,558.5046729,455.07788160000007,house
544,view_vulnerable_1561685154_10_3_3360+SCOTT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,551.5264798,179.93769469999998,640.0,448.59813080000004,house
545,view_vulnerable_1561685155_10_3_1521+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,246.4797508,232.77258569999998,424.92211839999993,467.5389408,house
546,view_vulnerable_1561685155_10_3_1521+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,424.17445480000003,216.3239875,635.0155762999999,473.52024919999997,house
547,view_vulnerable_1561685155_10_3_1521+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,97.44548287,236.76012459999998,260.4361371,464.0498442,house
548,view_vulnerable_1561685155_10_3_1521+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,175.45171340000002,103.92523359999998,459.06542060000004,house
549,view_vulnerable_1561685155_10_3_1525+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,127.3520249,218.31775699999997,318.7538941,464.0498442,house
550,view_vulnerable_1561685155_10_3_1525+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,319.75077880000003,232.27414330000002,480.9968847,466.04361370000004,house
551,view_vulnerable_1561685155_10_3_1525+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,462.305296,181.4330218,640.0,463.0529595,house
552,view_vulnerable_1561685155_10_3_1525+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,203.364486,149.2834891,468.5358255,house
553,view_vulnerable_1561685155_10_3_1585+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,461.30841119999997,219.31464169999998,640.0,485.482866,house
554,view_vulnerable_1561685155_10_3_1585+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,121.3707165,226.79127730000002,468.2866044,475.5140187,house
555,view_vulnerable_1561685155_10_3_1585+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,245.2336449,117.8816199,448.09968849999996,house
556,view_vulnerable_1561685155_10_3_1610+LOMBARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,181.1838006,0.0,606.3551402,520.8722741,house
557,view_vulnerable_1561685155_10_3_1610+LOMBARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,5.732087227,30.40498442,188.6604361,495.9501558,house
558,view_vulnerable_1561685155_10_3_1610+LOMBARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,591.152648,0.0,640.0,536.8224299,house
559,view_vulnerable_1561685155_10_3_1625+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,142.0560748,37.38317757,525.1090343000001,480.4984424,house
560,view_vulnerable_1561685155_10_3_1625+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,26.41744548,151.7757009,489.47040499999997,house
561,view_vulnerable_1561685155_10_3_1755+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,242.9906542,112.14953270000001,481.7445483,471.02803739999996,house
562,view_vulnerable_1561685155_10_3_1755+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,477.75700930000005,219.31464169999998,637.7570092999999,466.5420561000001,house
563,view_vulnerable_1561685155_10_3_1755+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,207.85046730000002,238.00623050000002,474.0186916,house
564,view_vulnerable_1561685155_10_3_1795+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,35.14018692,169.470405,487.2274143,479.0031153,house
565,view_vulnerable_1561685155_10_3_3124+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,173.7071651,118.6292835,484.23676009999997,480.4984424,house
566,view_vulnerable_1561685155_10_3_3124+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,6.728971962999999,195.88785049999998,189.1588785,472.02492209999997,house
567,view_vulnerable_1561685155_10_3_3124+OCTAVIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,485.482866,82.24299065,640.0,487.97507790000003,house
568,view_vulnerable_1561685156_10_3_1237+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,121.3707165,16.44859813,379.56386289999995,452.0872274,house
569,view_vulnerable_1561685156_10_3_1237+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,381.05919,120.623053,542.5545171,459.56386289999995,house
570,view_vulnerable_1561685156_10_3_1237+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,545.5451713,157.0093458,640.0,468.03738319999997,house
571,view_vulnerable_1561685156_10_3_1237+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1.2461059190000001,2.9906542060000003,137.32087230000002,447.1028037,house
572,view_vulnerable_1561685156_10_3_1175+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,307.788162,126.105919,602.8660436,530.8411215,house
573,view_vulnerable_1561685156_10_3_1175+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.7476635509999999,96.69781931,315.7632399,468.03738319999997,house
574,view_vulnerable_1561685156_10_3_1257+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,240.9968847,61.80685358,497.1962617,464.54828660000004,house
575,view_vulnerable_1561685156_10_3_1257+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,17.19626168,53.33333333,240.0,435.63862930000005,house
576,view_vulnerable_1561685156_10_3_1257+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,463.80062310000005,53.8317757,640.0,474.517134,house
577,view_vulnerable_1561685156_10_3_1267+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,116.3862928,53.33333333,355.1401869,472.52336449999996,house
578,view_vulnerable_1561685156_10_3_1267+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,361.6199377,293.0841121,640.0,466.04361370000004,house
579,view_vulnerable_1561685156_10_3_1267+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1.744548287,12.46105919,140.31152649999999,464.54828660000004,house
580,view_vulnerable_1561685156_10_3_1401+CHESTNUT++ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,21.93146417,451.8380062,495.45171339999996,house
581,view_vulnerable_1561685156_10_3_1401+CHESTNUT++ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,500.1869159,165.9813084,640.0,468.5358255,house
582,view_vulnerable_1561685156_10_3_1580+LOMBARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,229.0342679,0.0,578.9408099999999,529.8442368,house
583,view_vulnerable_1561685156_10_3_1580+LOMBARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,236.0124611,540.3115265,house
584,view_vulnerable_1561685156_10_3_1437+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,266.91588790000003,4.485981308,640.0,478.00623049999996,house
585,view_vulnerable_1561685156_10_3_1437+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,51.58878505,105.1713396,261.9314642,486.47975080000003,house
586,view_vulnerable_1561685156_10_3_1457+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,272.3987539,20.43613707,640.0,480.4984424,house
587,view_vulnerable_1561685156_10_3_1457+CHESTNUT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,287.8504673,486.47975080000003,house
588,view_vulnerable_1561685156_10_3_2700+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,79.25233645,56.82242991,603.364486,511.40186919999996,house
589,view_vulnerable_1561685156_10_3_2700+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1.744548287,200.8722741,92.46105919,494.45482869999995,house
590,view_vulnerable_1561685156_10_3_2727+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,1.4953271030000002,146.79127730000002,430.6542056,house
591,view_vulnerable_1561685156_10_3_2727+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,476.76012460000004,19.937694699999998,640.0,480.0,house
592,view_vulnerable_1561685156_10_3_2805+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,181.9314642,0.0,640.0,480.0,house
593,view_vulnerable_1561685156_10_3_2805+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,124.11214950000002,177.19626169999998,458.5669782,house
594,view_vulnerable_1561685156_10_3_2825+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,0.0,458.5669782,461.5576324,house
595,view_vulnerable_1561685156_10_3_2825+VAN+NESS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,463.3021807,0.0,640.0,463.5514018999999,house
596,view_vulnerable_1561685157_10_3_1305+LOMBARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,13.45794393,377.5700935,443.61370719999996,house
597,view_vulnerable_1561685157_10_3_1305+LOMBARD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,380.5607477,4.9844236760000005,640.0,512.3987539,house
598,view_vulnerable_1561685157_10_3_1310+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,139.8130841,49.84423676,640.0,456.0747664,house
599,view_vulnerable_1561685157_10_3_1910+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,67.53894081,126.6043614,582.4299065,492.4610592,house
600,view_vulnerable_1561685157_10_3_1910+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2.242990654,117.63239879999999,90.46728972,492.9595016,house
601,view_vulnerable_1561685157_10_3_2000+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,170.7165109,115.6386293,571.9626168,456.0747664,house
602,view_vulnerable_1561685157_10_3_2000+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,3.239875389,194.89096569999998,188.6604361,466.5420561000001,house
603,view_vulnerable_1561685157_10_3_1915+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,200.8722741,409.47040499999997,463.0529595,house
604,view_vulnerable_1561685157_10_3_1915+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,403.7383178,123.6137072,640.0,482.99065419999994,house
605,view_vulnerable_1561685157_10_3_2170+FILBERT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,64.5482866,12.95950156,467.788162,481.99376950000004,house
606,view_vulnerable_1561685157_10_3_2170+FILBERT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,465.29595020000005,89.2211838,639.2523364,473.0218069,house
607,view_vulnerable_1561685157_10_3_2941+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,255.95015580000003,151.52647980000003,554.0186916,469.0342679,house
608,view_vulnerable_1561685157_10_3_2941+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,144.54828659999998,264.423676,481.49532710000005,house
609,view_vulnerable_1561685157_10_3_2649+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,154.2679128,20.93457944,597.8816199,482.49221179999995,house
610,view_vulnerable_1561685157_10_3_2649+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,3.239875389,35.88785047,174.7040498,457.0716511,house
611,view_vulnerable_1561685157_10_3_2649+POLK+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,546.0436137,1.4953271030000002,640.0,499.4392523,house
612,view_vulnerable_1561685157_10_3_2250+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,206.35514019999997,103.6760125,485.2336449,489.96884739999996,house
613,view_vulnerable_1561685157_10_3_2250+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.7476635509999999,111.65109029999999,202.1183801,484.4859813,house
614,view_vulnerable_1561685157_10_3_2250+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,487.2274143,139.0654206,640.0,496.9470405,house
615,view_vulnerable_1561685157_10_3_3126+SCOTT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,138.317757,27.41433022,579.9376947000001,484.9844237,house
616,view_vulnerable_1561685157_10_3_3126+SCOTT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1.2461059190000001,58.81619938,159.7507788,504.423676,house
617,view_vulnerable_1561685157_10_3_3132+SCOTT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,47.60124611,25.42056075,456.3239875,485.482866,house
618,view_vulnerable_1561685157_10_3_3132+SCOTT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,460.80996880000004,0.0,640.0,484.9844237,house
619,view_vulnerable_1561685157_10_3_3132+SCOTT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,3.239875389,84.23676012,63.0529595,505.4205607,house
620,view_vulnerable_1561685157_10_3_3218+STEINER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,189.6573209,122.1183801,466.7912773,465.54517130000005,house
621,view_vulnerable_1561685158_10_3_1526+FILBERT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,224.29906540000002,56.82242991,581.9314642,492.9595016,house
622,view_vulnerable_1561685158_10_3_1526+FILBERT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,46.85358255,234.01869159999998,506.4174455,house
623,view_vulnerable_1561685158_10_3_1538+FILBERT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,178.19314640000002,38.87850467,640.0,479.0031153,house
624,view_vulnerable_1561685158_10_3_1538+FILBERT+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,24.42367601,205.10903430000002,529.3457944,house
625,view_vulnerable_1561685158_10_3_1539+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,164.2367601,73.7694704,442.86604360000007,470.03115260000004,house
626,view_vulnerable_1561685158_10_3_1539+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,436.8847352,61.30841121,640.0,501.4330218,house
627,view_vulnerable_1561685158_10_3_1539+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0.0,56.82242991,166.728972,451.0903427,house
628,view_vulnerable_1561685158_10_3_1555+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,180.1869159,52.336448600000004,399.5015576,465.54517130000005,house
